month,geo,programme,seniority,bucket,n
2026-09,p:utrecht,informatica,all,77500,4
2026-09,p:utrecht,informatica,all,85000,2
2026-09,p:utrecht,informatica,all,87500,1
2026-09,p:utrecht,informatica,all,90000,2
2026-09,p:utrecht,informatica,junior,30000,3
2026-09,p:utrecht,informatica,junior,32500,1
2026-09,p:utrecht,informatica,junior,47500,1
2026-09,p:utrecht,informatica,medior,37500,1
2026-09,p:utrecht,informatica,medior,55000,2
2026-09,p:utrecht,informatica,medior,57500,2
2026-09,p:utrecht,informatica,medior,70000,1
2026-09,p:utrecht,informatica,medior,90000,1
2026-09,p:utrecht,informatica,senior,55000,1
2026-09,p:utrecht,informatica,senior,65000,4
2026-09,p:utrecht,informatica,senior,67500,3
2026-09,p:utrecht,informatica,senior,70000,2
2026-09,p:utrecht,informatica,senior,72500,2
2026-09,p:utrecht,informatica,senior,75000,1
2026-09,p:utrecht,informatica,senior,77500,2
2026-09,p:utrecht,informatica,senior,85000,1
2026-09,p:utrecht,informatica,unknown,37500,1
2026-09,p:utrecht,informatica,unknown,40000,1
2026-09,p:utrecht,informatica,unknown,47500,1
2026-09,p:utrecht,informatica,unknown,50000,3
2026-09,p:utrecht,informatica,unknown,52500,3
2026-09,p:utrecht,informatica,unknown,55000,1
2026-09,p:utrecht,informatica,unknown,62500,2
2026-09,p:utrecht,informatica,unknown,67500,1
2026-09,p:utrecht,informatica,unknown,70000,1
2026-09,p:utrecht,informatica,unknown,75000,1
2026-09,p:utrecht,informatica,unknown,77500,2
2026-09,p:utrecht,informatica,unknown,85000,1
2026-09,p:utrecht,informatica,unknown,87500,1
2026-09,p:utrecht,informatica,unknown,90000,1
2026-09,p:utrecht,technische-informatica,all,35000,1
2026-09,p:utrecht,technische-informatica,all,45000,1
2026-09,p:utrecht,technische-informatica,all,50000,1
2026-09,p:utrecht,technische-informatica,all,52500,1
2026-09,p:utrecht,technische-informatica,all,55000,1
2026-09,p:utrecht,technische-informatica,senior,52500,1
2026-09,p:utrecht,technische-informatica,unknown,35000,1
2026-09,p:utrecht,technische-informatica,unknown,45000,1
2026-09,p:utrecht,technische-informatica,unknown,50000,1
2026-09,p:utrecht,technische-informatica,unknown,55000,1
2026-09,p:zeeland,all,all,45000,1
2026-09,p:zeeland,all,unknown,45000,1
2026-09,p:zuid-holland,all,all,112500,1
2026-09,p:zuid-holland,all,all,13800,1
2026-09,p:zuid-holland,all,all,14400,1
2026-09,p:zuid-holland,all,all,24000,1
2026-09,p:zuid-holland,all,all,28200,1
2026-09,p:zuid-holland,all,all,30000,5
2026-09,p:zuid-holland,all,all,32500,1
2026-09,p:zuid-holland,all,all,35000,7
2026-09,p:zuid-holland,all,all,37500,4
2026-09,p:zuid-holland,all,all,40000,3
2026-09,p:zuid-holland,all,all,42500,2
2026-09,p:zuid-holland,all,all,45000,4
2026-09,p:zuid-holland,all,all,47500,6
2026-09,p:zuid-holland,all,all,50000,7
2026-09,p:zuid-holland,all,all,52500,5
2026-09,p:zuid-holland,all,all,55000,5
2026-09,p:zuid-holland,all,all,57500,2
2026-09,p:zuid-holland,all,all,60000,6
2026-09,p:zuid-holland,all,all,62500,3
2026-09,p:zuid-holland,all,all,65000,7
2026-09,p:zuid-holland,all,all,67500,6
2026-09,p:zuid-holland,all,all,70000,8
2026-09,p:zuid-holland,all,all,72500,2
2026-09,p:zuid-holland,all,all,75000,3
2026-09,p:zuid-holland,all,all,77500,2
2026-09,p:zuid-holland,all,all,82500,1
2026-09,p:zuid-holland,all,all,87500,1
2026-09,p:zuid-holland,all,all,90000,1
2026-09,p:zuid-holland,all,all,95000,1
2026-09,p:zuid-holland,all,junior,28200,1
2026-09,p:zuid-holland,all,junior,30000,2
2026-09,p:zuid-holland,all,junior,35000,1
2026-09,p:zuid-holland,all,junior,37500,1
2026-09,p:zuid-holland,all,junior,45000,1
2026-09,p:zuid-holland,all,junior,55000,1
2026-09,p:zuid-holland,all,junior,60000,1
2026-09,p:zuid-holland,all,medior,47500,1
2026-09,p:zuid-holland,all,medior,50000,1
2026-09,p:zuid-holland,all,medior,55000,2
2026-09,p:zuid-holland,all,medior,60000,1
2026-09,p:zuid-holland,all,medior,65000,1
2026-09,p:zuid-holland,all,senior,52500,4
2026-09,p:zuid-holland,all,senior,62500,1
2026-09,p:zuid-holland,all,senior,65000,3
2026-09,p:zuid-holland,all,senior,70000,4
2026-09,p:zuid-holland,all,senior,82500,1
2026-09,p:zuid-holland,all,senior,95000,1
2026-09,p:zuid-holland,all,unknown,112500,1
2026-09,p:zuid-holland,all,unknown,13800,1
2026-09,p:zuid-holland,all,unknown,14400,1
2026-09,p:zuid-holland,all,unknown,24000,1
2026-09,p:zuid-holland,all,unknown,30000,3
2026-09,p:zuid-holland,all,unknown,32500,1
2026-09,p:zuid-holland,all,unknown,35000,6
2026-09,p:zuid-holland,all,unknown,37500,3
2026-09,p:zuid-holland,all,unknown,40000,3
2026-09,p:zuid-holland,all,unknown,42500,2
2026-09,p:zuid-holland,all,unknown,45000,3
2026-09,p:zuid-holland,all,unknown,47500,5
2026-09,p:zuid-holland,all,unknown,50000,6
2026-09,p:zuid-holland,all,unknown,52500,1
2026-09,p:zuid-holland,all,unknown,55000,2
2026-09,p:zuid-holland,all,unknown,57500,2
2026-09,p:zuid-holland,all,unknown,60000,4
2026-09,p:zuid-holland,all,unknown,62500,2
2026-09,p:zuid-holland,all,unknown,65000,3
2026-09,p:zuid-holland,all,unknown,67500,6
2026-09,p:zuid-holland,all,unknown,70000,4
2026-09,p:zuid-holland,all,unknown,72500,2
2026-09,p:zuid-holland,all,unknown,75000,3
2026-09,p:zuid-holland,all,unknown,77500,2
2026-09,p:zuid-holland,all,unknown,87500,1
2026-09,p:zuid-holland,all,unknown,90000,1
2026-09,p:zuid-holland,business-it-management,all,28200,1
2026-09,p:zuid-holland,business-it-management,all,35000,1
2026-09,p:zuid-holland,business-it-management,all,37500,2
2026-09,p:zuid-holland,business-it-management,all,40000,1
2026-09,p:zuid-holland,business-it-management,all,42500,1
2026-09,p:zuid-holland,business-it-management,all,45000,1
2026-09,p:zuid-holland,business-it-management,all,47500,3
2026-09,p:zuid-holland,business-it-management,all,50000,1
2026-09,p:zuid-holland,business-it-management,all,55000,2
2026-09,p:zuid-holland,business-it-management,all,57500,1
2026-09,p:zuid-holland,business-it-management,all,62500,1
2026-09,p:zuid-holland,business-it-management,all,67500,2
2026-09,p:zuid-holland,business-it-management,all,70000,1
2026-09,p:zuid-holland,business-it-management,all,72500,1
2026-09,p:zuid-holland,business-it-management,all,75000,1
2026-09,p:zuid-holland,business-it-management,all,77500,1
2026-09,p:zuid-holland,business-it-management,junior,28200,1
2026-09,p:zuid-holland,business-it-management,junior,35000,1
2026-09,p:zuid-holland,business-it-management,medior,47500,1
2026-09,p:zuid-holland,business-it-management,medior,55000,2
2026-09,p:zuid-holland,business-it-management,senior,62500,1
2026-09,p:zuid-holland,business-it-management,senior,70000,1
2026-09,p:zuid-holland,business-it-management,unknown,37500,2
2026-09,p:zuid-holland,business-it-management,unknown,40000,1
2026-09,p:zuid-holland,business-it-management,unknown,42500,1
2026-09,p:zuid-holland,business-it-management,unknown,45000,1
2026-09,p:zuid-holland,business-it-management,unknown,47500,2
2026-09,p:zuid-holland,business-it-management,unknown,50000,1
2026-09,p:zuid-holland,business-it-management,unknown,57500,1
2026-09,p:zuid-holland,business-it-management,unknown,67500,2
2026-09,p:zuid-holland,business-it-management,unknown,72500,1
2026-09,p:zuid-holland,business-it-management,unknown,75000,1
2026-09,p:zuid-holland,business-it-management,unknown,77500,1
2026-09,p:zuid-holland,informatica,all,112500,1
2026-09,p:zuid-holland,informatica,all,13800,1
2026-09,p:zuid-holland,informatica,all,14400,1
2026-09,p:zuid-holland,informatica,all,30000,2
2026-09,p:zuid-holland,informatica,all,35000,1
2026-09,p:zuid-holland,informatica,all,37500,4
2026-09,p:zuid-holland,informatica,all,40000,2
2026-09,p:zuid-holland,informatica,all,42500,1
2026-09,p:zuid-holland,informatica,all,45000,3
2026-09,p:zuid-holland,informatica,all,47500,3
2026-09,p:zuid-holland,informatica,all,50000,5
2026-09,p:zuid-holland,informatica,all,52500,2
2026-09,p:zuid-holland,informatica,all,55000,3
2026-09,p:zuid-holland,informatica,all,60000,4
2026-09,p:zuid-holland,informatica,all,62500,2
2026-09,p:zuid-holland,informatica,all,65000,5
2026-09,p:zuid-holland,informatica,all,67500,4
2026-09,p:zuid-holland,informatica,all,70000,6
2026-09,p:zuid-holland,informatica,all,72500,1
2026-09,p:zuid-holland,informatica,all,75000,2
2026-09,p:zuid-holland,informatica,all,77500,1
2026-09,p:zuid-holland,informatica,all,82500,1
2026-09,p:zuid-holland,informatica,all,87500,1
2026-09,p:zuid-holland,informatica,all,90000,1
2026-09,p:zuid-holland,informatica,all,95000,1
2026-09,p:zuid-holland,informatica,junior,30000,2
2026-09,p:zuid-holland,informatica,junior,37500,1
2026-09,p:zuid-holland,informatica,junior,45000,1
2026-09,p:zuid-holland,informatica,junior,55000,1
2026-09,p:zuid-holland,informatica,junior,60000,1
2026-09,p:zuid-holland,informatica,medior,55000,1
2026-09,p:zuid-holland,informatica,medior,60000,1
2026-09,p:zuid-holland,informatica,medior,65000,1
2026-09,p:zuid-holland,informatica,senior,52500,2
2026-09,p:zuid-holland,informatica,senior,65000,3
2026-09,p:zuid-holland,informatica,senior,70000,3
2026-09,p:zuid-holland,informatica,senior,82500,1
2026-09,p:zuid-holland,informatica,senior,95000,1
2026-09,p:zuid-holland,informatica,unknown,112500,1
2026-09,p:zuid-holland,informatica,unknown,13800,1
2026-09,p:zuid-holland,informatica,unknown,14400,1
2026-09,p:zuid-holland,informatica,unknown,35000,1
2026-09,p:zuid-holland,informatica,unknown,37500,3
2026-09,p:zuid-holland,informatica,unknown,40000,2
2026-09,p:zuid-holland,informatica,unknown,42500,1
2026-09,p:zuid-holland,informatica,unknown,45000,2
2026-09,p:zuid-holland,informatica,unknown,47500,3
2026-09,p:zuid-holland,informatica,unknown,50000,5
2026-09,p:zuid-holland,informatica,unknown,55000,1
2026-09,p:zuid-holland,informatica,unknown,60000,2
2026-09,p:zuid-holland,informatica,unknown,62500,2
2026-09,p:zuid-holland,informatica,unknown,65000,1
2026-09,p:zuid-holland,informatica,unknown,67500,4
2026-09,p:zuid-holland,informatica,unknown,70000,3
2026-09,p:zuid-holland,informatica,unknown,72500,1
2026-09,p:zuid-holland,informatica,unknown,75000,2
2026-09,p:zuid-holland,informatica,unknown,77500,1
2026-09,p:zuid-holland,informatica,unknown,87500,1
2026-09,p:zuid-holland,informatica,unknown,90000,1
2026-09,p:zuid-holland,technische-informatica,all,45000,1
2026-09,p:zuid-holland,technische-informatica,all,50000,1
2026-09,p:zuid-holland,technische-informatica,all,52500,1
2026-09,p:zuid-holland,technische-informatica,all,60000,2
2026-09,p:zuid-holland,technische-informatica,all,65000,1
2026-09,p:zuid-holland,technische-informatica,all,70000,1
2026-09,p:zuid-holland,technische-informatica,all,77500,1
2026-09,p:zuid-holland,technische-informatica,junior,60000,1
2026-09,p:zuid-holland,technische-informatica,senior,70000,1
2026-09,p:zuid-holland,technische-informatica,unknown,45000,1
2026-09,p:zuid-holland,technische-informatica,unknown,50000,1
2026-09,p:zuid-holland,technische-informatica,unknown,52500,1
2026-09,p:zuid-holland,technische-informatica,unknown,60000,1
2026-09,p:zuid-holland,technische-informatica,unknown,65000,1
2026-09,p:zuid-holland,technische-informatica,unknown,77500,1
2026-09,r:amersfoort,all,all,35000,3
2026-09,r:amersfoort,all,all,37500,1
2026-09,r:amersfoort,all,all,42500,1
2026-09,r:amersfoort,all,all,47500,1
2026-09,r:amersfoort,all,all,50000,2
2026-09,r:amersfoort,all,all,52500,2
2026-09,r:amersfoort,all,all,55000,1
2026-09,r:amersfoort,all,all,62500,1
2026-09,r:amersfoort,all,all,67500,2
2026-09,r:amersfoort,all,all,70000,3
2026-09,r:amersfoort,all,all,77500,2
2026-09,r:amersfoort,all,all,82500,1
2026-09,r:amersfoort,all,all,90000,1
2026-09,r:amersfoort,all,junior,82500,1
2026-09,r:amersfoort,all,medior,37500,1
2026-09,r:amersfoort,all,medior,55000,1
2026-09,r:amersfoort,all,medior,70000,2
2026-09,r:amersfoort,all,medior,90000,1
2026-09,r:amersfoort,all,senior,62500,1
2026-09,r:amersfoort,all,senior,70000,1
2026-09,r:amersfoort,all,senior,77500,1
2026-09,r:amersfoort,all,unknown,35000,3
2026-09,r:amersfoort,all,unknown,42500,1
2026-09,r:amersfoort,all,unknown,47500,1
2026-09,r:amersfoort,all,unknown,50000,2
2026-09,r:amersfoort,all,unknown,52500,2
2026-09,r:amersfoort,all,unknown,67500,2
2026-09,r:amersfoort,all,unknown,77500,1
2026-09,r:amersfoort,business-it-management,all,70000,2
2026-09,r:amersfoort,business-it-management,all,77500,1
2026-09,r:amersfoort,business-it-management,medior,70000,1
2026-09,r:amersfoort,business-it-management,senior,70000,1
2026-09,r:amersfoort,business-it-management,senior,77500,1
2026-09,r:amersfoort,informatica,all,37500,1
2026-09,r:amersfoort,informatica,all,47500,1
2026-09,r:amersfoort,informatica,all,50000,2
2026-09,r:amersfoort,informatica,all,52500,2
2026-09,r:amersfoort,informatica,all,55000,1
2026-09,r:amersfoort,informatica,all,67500,1
2026-09,r:amersfoort,informatica,all,70000,2
2026-09,r:amersfoort,informatica,all,77500,2
2026-09,r:amersfoort,informatica,all,90000,1
2026-09,r:amersfoort,informatica,medior,37500,1
2026-09,r:amersfoort,informatica,medior,55000,1
2026-09,r:amersfoort,informatica,medior,70000,1
2026-09,r:amersfoort,informatica,medior,90000,1
2026-09,r:amersfoort,informatica,senior,70000,1
2026-09,r:amersfoort,informatica,senior,77500,1
2026-09,r:amersfoort,informatica,unknown,47500,1
2026-09,r:amersfoort,informatica,unknown,50000,2
2026-09,r:amersfoort,informatica,unknown,52500,2
2026-09,r:amersfoort,informatica,unknown,67500,1
2026-09,r:amersfoort,informatica,unknown,77500,1
2026-09,r:amersfoort,technische-informatica,all,35000,1
2026-09,r:amersfoort,technische-informatica,unknown,35000,1
2026-09,r:drechtsteden,all,all,30000,1
2026-09,r:drechtsteden,all,all,45000,1
2026-09,r:drechtsteden,all,all,55000,2
2026-09,r:drechtsteden,all,all,67500,2
2026-09,r:drechtsteden,all,medior,55000,1
2026-09,r:drechtsteden,all,unknown,30000,1
2026-09,r:drechtsteden,all,unknown,45000,1
2026-09,r:drechtsteden,all,unknown,55000,1
2026-09,r:drechtsteden,all,unknown,67500,2
2026-09,r:drechtsteden,business-it-management,all,55000,1
2026-09,r:drechtsteden,business-it-management,medior,55000,1
2026-09,r:drechtsteden,informatica,all,55000,1
2026-09,r:drechtsteden,informatica,all,67500,2
2026-09,r:drechtsteden,informatica,medior,55000,1
2026-09,r:drechtsteden,informatica,unknown,67500,2
2026-09,r:drechtsteden,technische-informatica,all,45000,1
2026-09,r:drechtsteden,technische-informatica,unknown,45000,1
2026-09,r:drenthe,all,all,42500,1
2026-09,r:drenthe,all,all,50000,2
2026-09,r:drenthe,all,all,52500,1
2026-09,r:drenthe,all,unknown,42500,1
2026-09,r:drenthe,all,unknown,50000,2
2026-09,r:drenthe,all,unknown,52500,1
2026-09,r:drenthe,business-it-management,all,50000,1
2026-09,r:drenthe,business-it-management,all,52500,1
2026-09,r:drenthe,business-it-management,unknown,50000,1
2026-09,r:drenthe,business-it-management,unknown,52500,1
2026-09,r:drenthe,informatica,all,42500,1
2026-09,r:drenthe,informatica,all,50000,1
2026-09,r:drenthe,informatica,all,52500,1
2026-09,r:drenthe,informatica,unknown,42500,1
2026-09,r:drenthe,informatica,unknown,50000,1
2026-09,r:drenthe,informatica,unknown,52500,1
2026-09,r:flevoland,all,all,42500,1
2026-09,r:flevoland,all,unknown,42500,1
2026-09,r:flevoland,technische-informatica,all,42500,1
2026-09,r:flevoland,technische-informatica,unknown,42500,1
2026-09,r:food-valley,all,all,47500,1
2026-09,r:food-valley,all,all,50000,2
2026-09,r:food-valley,all,all,52500,1
2026-09,r:food-valley,all,all,55000,1
2026-09,r:food-valley,all,all,60000,1
2026-09,r:food-valley,all,all,62500,1
2026-09,r:food-valley,all,senior,52500,1
2026-09,r:food-valley,all,senior,55000,1
2026-09,r:food-valley,all,unknown,47500,1
2026-09,r:food-valley,all,unknown,50000,2
2026-09,r:food-valley,all,unknown,60000,1
2026-09,r:food-valley,all,unknown,62500,1
2026-09,r:food-valley,informatica,all,50000,1
2026-09,r:food-valley,informatica,all,62500,1
2026-09,r:food-valley,informatica,unknown,50000,1
2026-09,r:food-valley,informatica,unknown,62500,1
2026-09,r:food-valley,technische-informatica,all,47500,1
2026-09,r:food-valley,technische-informatica,all,50000,1
2026-09,r:food-valley,technische-informatica,all,52500,1
2026-09,r:food-valley,technische-informatica,senior,52500,1
2026-09,r:food-valley,technische-informatica,unknown,47500,1
2026-09,r:food-valley,technische-informatica,unknown,50000,1
2026-09,r:friesland,all,all,30000,2
2026-09,r:friesland,all,all,35000,1
2026-09,r:friesland,all,all,50000,3
2026-09,r:friesland,all,all,57500,1
2026-09,r:friesland,all,all,60000,1
2026-09,r:friesland,all,all,77500,2
2026-09,r:friesland,all,junior,30000,2
2026-09,r:friesland,all,senior,77500,1
2026-09,r:friesland,all,unknown,35000,1
2026-09,r:friesland,all,unknown,50000,3
2026-09,r:friesland,all,unknown,57500,1
2026-09,r:friesland,all,unknown,60000,1
2026-09,r:friesland,all,unknown,77500,1
2026-09,r:friesland,business-it-management,all,30000,1
2026-09,r:friesland,business-it-management,all,77500,1
2026-09,r:friesland,business-it-management,junior,30000,1
2026-09,r:friesland,business-it-management,unknown,77500,1
2026-09,r:friesland,informatica,all,30000,1
2026-09,r:friesland,informatica,all,35000,1
2026-09,r:friesland,informatica,all,50000,2
2026-09,r:friesland,informatica,all,57500,1
2026-09,r:friesland,informatica,all,77500,2
2026-09,r:friesland,informatica,junior,30000,1
2026-09,r:friesland,informatica,senior,77500,1
2026-09,r:friesland,informatica,unknown,35000,1
2026-09,r:friesland,informatica,unknown,50000,2
2026-09,r:friesland,informatica,unknown,57500,1
2026-09,r:friesland,informatica,unknown,77500,1
2026-09,r:friesland,technische-informatica,all,50000,3
2026-09,r:friesland,technische-informatica,unknown,50000,3
2026-09,r:gooi-vechtstreek,all,all,30000,1
2026-09,r:gooi-vechtstreek,all,all,35000,1
2026-09,r:gooi-vechtstreek,all,all,37500,1
2026-09,r:gooi-vechtstreek,all,all,45000,2
2026-09,r:gooi-vechtstreek,all,all,50000,3
2026-09,r:gooi-vechtstreek,all,all,65000,1
2026-09,r:gooi-vechtstreek,all,all,70000,1
2026-09,r:gooi-vechtstreek,all,all,72500,1
2026-09,r:gooi-vechtstreek,all,all,75000,1
2026-09,r:gooi-vechtstreek,all,junior,37500,1
2026-09,r:gooi-vechtstreek,all,medior,45000,1
2026-09,r:gooi-vechtstreek,all,medior,50000,1
2026-09,r:gooi-vechtstreek,all,senior,50000,1
2026-09,r:gooi-vechtstreek,all,senior,65000,1
2026-09,r:gooi-vechtstreek,all,senior,72500,1
2026-09,r:gooi-vechtstreek,all,unknown,30000,1
2026-09,r:gooi-vechtstreek,all,unknown,35000,1
2026-09,r:gooi-vechtstreek,all,unknown,45000,1
2026-09,r:gooi-vechtstreek,all,unknown,50000,1
2026-09,r:gooi-vechtstreek,all,unknown,70000,1
2026-09,r:gooi-vechtstreek,all,unknown,75000,1
2026-09,r:gooi-vechtstreek,business-it-management,all,37500,1
2026-09,r:gooi-vechtstreek,business-it-management,all,45000,1
2026-09,r:gooi-vechtstreek,business-it-management,all,50000,1
2026-09,r:gooi-vechtstreek,business-it-management,junior,37500,1
2026-09,r:gooi-vechtstreek,business-it-management,unknown,45000,1
2026-09,r:gooi-vechtstreek,business-it-management,unknown,50000,1
2026-09,r:gooi-vechtstreek,informatica,all,30000,1
2026-09,r:gooi-vechtstreek,informatica,all,35000,1
2026-09,r:gooi-vechtstreek,informatica,all,45000,1
2026-09,r:gooi-vechtstreek,informatica,all,50000,2
2026-09,r:gooi-vechtstreek,informatica,all,65000,1
2026-09,r:gooi-vechtstreek,informatica,all,70000,1
2026-09,r:gooi-vechtstreek,informatica,all,72500,1
2026-09,r:gooi-vechtstreek,informatica,all,75000,1
2026-09,r:gooi-vechtstreek,informatica,medior,45000,1
2026-09,r:gooi-vechtstreek,informatica,medior,50000,1
2026-09,r:gooi-vechtstreek,informatica,senior,50000,1
2026-09,r:gooi-vechtstreek,informatica,senior,65000,1
2026-09,r:gooi-vechtstreek,informatica,senior,72500,1
2026-09,r:gooi-vechtstreek,informatica,unknown,30000,1
2026-09,r:gooi-vechtstreek,informatica,unknown,35000,1
2026-09,r:gooi-vechtstreek,informatica,unknown,70000,1
2026-09,r:gooi-vechtstreek,informatica,unknown,75000,1
2026-09,r:gorinchem,all,all,47500,1
2026-09,r:gorinchem,all,unknown,47500,1
2026-09,r:groningen,all,all,30000,2
2026-09,r:groningen,all,all,50000,2
2026-09,r:groningen,all,all,60000,1
2026-09,r:groningen,all,all,62500,1
2026-09,r:groningen,all,all,67500,2
2026-09,r:groningen,all,all,70000,1
2026-09,r:groningen,all,all,72500,1
2026-09,r:groningen,all,all,75000,1
2026-09,r:groningen,all,all,77500,1
2026-09,r:groningen,all,all,85000,1
2026-09,r:groningen,all,all,87500,1
2026-09,r:groningen,all,junior,30000,2
2026-09,r:groningen,all,junior,70000,1
2026-09,r:groningen,all,senior,60000,1
2026-09,r:groningen,all,senior,62500,1
2026-09,r:groningen,all,senior,85000,1
2026-09,r:groningen,all,unknown,50000,2
2026-09,r:groningen,all,unknown,67500,2
2026-09,r:groningen,all,unknown,72500,1
2026-09,r:groningen,all,unknown,75000,1
2026-09,r:groningen,all,unknown,77500,1
2026-09,r:groningen,all,unknown,87500,1
2026-09,r:groningen,business-it-management,all,30000,2
2026-09,r:groningen,business-it-management,all,62500,1
2026-09,r:groningen,business-it-management,all,67500,2
2026-09,r:groningen,business-it-management,all,72500,1
2026-09,r:groningen,business-it-management,all,77500,1
2026-09,r:groningen,business-it-management,all,85000,1
2026-09,r:groningen,business-it-management,junior,30000,2
2026-09,r:groningen,business-it-management,senior,62500,1
2026-09,r:groningen,business-it-management,senior,85000,1
2026-09,r:groningen,business-it-management,unknown,67500,2
2026-09,r:groningen,business-it-management,unknown,72500,1
2026-09,r:groningen,business-it-management,unknown,77500,1
2026-09,r:groningen,informatica,all,50000,2
2026-09,r:groningen,informatica,all,62500,1
2026-09,r:groningen,informatica,all,70000,1
2026-09,r:groningen,informatica,all,75000,1
2026-09,r:groningen,informatica,all,87500,1
2026-09,r:groningen,informatica,junior,70000,1
2026-09,r:groningen,informatica,senior,62500,1
2026-09,r:groningen,informatica,unknown,50000,2
2026-09,r:groningen,informatica,unknown,75000,1
2026-09,r:groningen,informatica,unknown,87500,1
2026-09,r:groot-amsterdam,all,all,120000,1
2026-09,r:groot-amsterdam,all,all,125000,1
2026-09,r:groot-amsterdam,all,all,16200,1
2026-09,r:groot-amsterdam,all,all,18000,1
2026-09,r:groot-amsterdam,all,all,200000,1
2026-09,r:groot-amsterdam,all,all,202500,1
2026-09,r:groot-amsterdam,all,all,30000,2
2026-09,r:groot-amsterdam,all,all,32500,2
2026-09,r:groot-amsterdam,all,all,35000,4
2026-09,r:groot-amsterdam,all,all,37500,5
2026-09,r:groot-amsterdam,all,all,40000,1
2026-09,r:groot-amsterdam,all,all,45000,5
2026-09,r:groot-amsterdam,all,all,47500,2
2026-09,r:groot-amsterdam,all,all,50000,2
2026-09,r:groot-amsterdam,all,all,52500,6
2026-09,r:groot-amsterdam,all,all,55000,3
2026-09,r:groot-amsterdam,all,all,57500,6
2026-09,r:groot-amsterdam,all,all,60000,7
2026-09,r:groot-amsterdam,all,all,62500,3
2026-09,r:groot-amsterdam,all,all,65000,2
2026-09,r:groot-amsterdam,all,all,67500,5
2026-09,r:groot-amsterdam,all,all,70000,1
2026-09,r:groot-amsterdam,all,all,72500,1
2026-09,r:groot-amsterdam,all,all,75000,4
2026-09,r:groot-amsterdam,all,all,77500,2
2026-09,r:groot-amsterdam,all,all,80000,1
2026-09,r:groot-amsterdam,all,all,85000,1
2026-09,r:groot-amsterdam,all,all,90000,2
2026-09,r:groot-amsterdam,all,all,92500,1
2026-09,r:groot-amsterdam,all,all,95000,2
2026-09,r:groot-amsterdam,all,all,97500,1
2026-09,r:groot-amsterdam,all,junior,16200,1
2026-09,r:groot-amsterdam,all,junior,30000,1
2026-09,r:groot-amsterdam,all,junior,32500,1
2026-09,r:groot-amsterdam,all,junior,40000,1
2026-09,r:groot-amsterdam,all,junior,45000,2
2026-09,r:groot-amsterdam,all,junior,52500,1
2026-09,r:groot-amsterdam,all,junior,90000,1
2026-09,r:groot-amsterdam,all,medior,37500,1
2026-09,r:groot-amsterdam,all,medior,90000,1
2026-09,r:groot-amsterdam,all,senior,120000,1
2026-09,r:groot-amsterdam,all,senior,125000,1
2026-09,r:groot-amsterdam,all,senior,200000,1
2026-09,r:groot-amsterdam,all,senior,202500,1
2026-09,r:groot-amsterdam,all,senior,57500,1
2026-09,r:groot-amsterdam,all,senior,75000,2
2026-09,r:groot-amsterdam,all,senior,77500,1
2026-09,r:groot-amsterdam,all,senior,85000,1
2026-09,r:groot-amsterdam,all,senior,92500,1
2026-09,r:groot-amsterdam,all,senior,95000,2
2026-09,r:groot-amsterdam,all,senior,97500,1
2026-09,r:groot-amsterdam,all,unknown,18000,1
2026-09,r:groot-amsterdam,all,unknown,30000,1
2026-09,r:groot-amsterdam,all,unknown,32500,1
2026-09,r:groot-amsterdam,all,unknown,35000,4
2026-09,r:groot-amsterdam,all,unknown,37500,4
2026-09,r:groot-amsterdam,all,unknown,45000,3
2026-09,r:groot-amsterdam,all,unknown,47500,2
2026-09,r:groot-amsterdam,all,unknown,50000,2
2026-09,r:groot-amsterdam,all,unknown,52500,5
2026-09,r:groot-amsterdam,all,unknown,55000,3
2026-09,r:groot-amsterdam,all,unknown,57500,5
2026-09,r:groot-amsterdam,all,unknown,60000,7
2026-09,r:groot-amsterdam,all,unknown,62500,3
2026-09,r:groot-amsterdam,all,unknown,65000,2
2026-09,r:groot-amsterdam,all,unknown,67500,5
2026-09,r:groot-amsterdam,all,unknown,70000,1
2026-09,r:groot-amsterdam,all,unknown,72500,1
2026-09,r:groot-amsterdam,all,unknown,75000,2
2026-09,r:groot-amsterdam,all,unknown,77500,1
2026-09,r:groot-amsterdam,all,unknown,80000,1
2026-09,r:groot-amsterdam,business-it-management,all,16200,1
2026-09,r:groot-amsterdam,business-it-management,all,32500,1
2026-09,r:groot-amsterdam,business-it-management,all,37500,1
2026-09,r:groot-amsterdam,business-it-management,all,40000,1
2026-09,r:groot-amsterdam,business-it-management,all,47500,1
2026-09,r:groot-amsterdam,business-it-management,all,52500,2
2026-09,r:groot-amsterdam,business-it-management,all,55000,1
2026-09,r:groot-amsterdam,business-it-management,all,57500,1
2026-09,r:groot-amsterdam,business-it-management,all,60000,3
2026-09,r:groot-amsterdam,business-it-management,all,67500,3
2026-09,r:groot-amsterdam,business-it-management,all,72500,1
2026-09,r:groot-amsterdam,business-it-management,all,75000,1
2026-09,r:groot-amsterdam,business-it-management,all,77500,1
2026-09,r:groot-amsterdam,business-it-management,junior,16200,1
2026-09,r:groot-amsterdam,business-it-management,junior,32500,1
2026-09,r:groot-amsterdam,business-it-management,junior,40000,1
2026-09,r:groot-amsterdam,business-it-management,junior,52500,1
2026-09,r:groot-amsterdam,business-it-management,senior,75000,1
2026-09,r:groot-amsterdam,business-it-management,unknown,37500,1
2026-09,r:groot-amsterdam,business-it-management,unknown,47500,1
2026-09,r:groot-amsterdam,business-it-management,unknown,52500,1
